ZFIN:ZDB-GENE-030131-2378	bada	BCL2 associated agonist of cell death a
ZFIN:ZDB-GENE-170301-1	bahcc1a	BAH domain and coiled-coil containing
ZFIN:ZDB-GENE-120411-42	bahd1	bromo adjacent homology domain containing
ZFIN:ZDB-GENE-060421-2756	baiap2a	BAR/IMD domain containing adaptor protein
ZFIN:ZDB-GENE-130530-863	baiap3	BAI1 associated protein
ZFIN:ZDB-GENE-070117-2202	balh	balloonhead
ZFIN:ZDB-GENE-010416-1	bambia	BMP and activin membrane-bound inhibitor (Xenopus laevis) homolog a
ZFIN:ZDB-GENE-070117-2215	ban	banshee
ZFIN:ZDB-GENE-030131-6657	banf1	BAF nuclear assembly factor
ZFIN:ZDB-GENE-050522-54	banp	BTG3 associated nuclear protein
ZFIN:ZDB-GENE-050208-492	bap1	BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase)
ZFIN:ZDB-GENE-050417-212	barhl1a	BarH-like homeobox
ZFIN:ZDB-GENE-050522-28	barx1	BARX homeobox
ZFIN:ZDB-GENE-070117-669	bas	barely started
ZFIN:ZDB-GENE-070424-158	basp1	brain abundant, membrane attached signal protein
ZFIN:ZDB-GENE-041014-291	batf	basic leucine zipper transcription factor, ATF-like
ZFIN:ZDB-GENE-070117-1555	bay	blind alley
ZFIN:ZDB-GENE-030131-6105	baz1a	bromodomain adjacent to zinc finger domain
ZFIN:ZDB-GENE-210115-5	bb20.14	bb20.14
ZFIN:ZDB-GENE-050208-445	bbip1	BBSome interacting protein
ZFIN:ZDB-GENE-111013-4	bbln	bublin coiled coil protein
ZFIN:ZDB-GENE-070424-167	bbof1	basal body orientation factor
ZFIN:ZDB-GENE-050417-218	bbox1	butyrobetaine (gamma)oxoglutarate dioxygenase (gamma-butyrobetaine hydroxylase) 1
ZFIN:ZDB-GENE-060126-1	bbs1	Bardet-Biedl syndrome
ZFIN:ZDB-GENE-091204-306	bbx	BBX high mobility group box domain containing
ZFIN:ZDB-GENE-030131-6045	bcan	brevican
ZFIN:ZDB-GENE-050522-468	bcap29	B cell receptor associated protein
ZFIN:ZDB-GENE-030131-2774	bcar1	BCAR1 scaffold protein, Cas family member
ZFIN:ZDB-GENE-080513-4	bcar3	BCAR3 adaptor protein, NSP family member
ZFIN:ZDB-GENE-030408-5	bcas2	BCAS2 pre-mRNA processing factor
ZFIN:ZDB-GENE-040426-1257	bcas3	BCAS3 microtubule associated cell migration factor
ZFIN:ZDB-GENE-030131-9358	bcat1	branched chain amino-acid transaminase cytosolic
ZFIN:ZDB-GENE-050320-39	bccip	BRCA2 and CDKN1A interacting protein
ZFIN:ZDB-GENE-050208-327	bcdin3d	BCDIN3 domain containing
ZFIN:ZDB-GENE-070117-2365	bch	blanched
ZFIN:ZDB-GENE-100219-2	bcl10	BCL10 immune signaling adaptor
ZFIN:ZDB-GENE-060421-4643	bcl11aa	BCL11 transcription factor A a
ZFIN:ZDB-GENE-061013-1	bcl3	BCL3 transcription coactivator
ZFIN:ZDB-GENE-040426-1696	bcl6aa	BCL6A transcription repressor a
ZFIN:ZDB-GENE-120907-1	bcl6b	BCL6B transcription repressor
ZFIN:ZDB-GENE-090313-135	bcl9	BCL9 transcription coactivator
ZFIN:ZDB-GENE-040927-29	bcl9l	bcl9 like
ZFIN:ZDB-GENE-010508-1	bco1	beta-carotene oxygenase
ZFIN:ZDB-GENE-040408-1	bcor	BCL6 corepressor
ZFIN:ZDB-GENE-040724-43	bcr	BCR activator of RhoGEF and GTPase
ZFIN:ZDB-GENE-070117-2500	bcs	bubblicious
ZFIN:ZDB-GENE-040426-938	bcs1l	BC1 (ubiquinol-cytochrome c reductase) synthesis-like
ZFIN:ZDB-GENE-070117-67	bdd	bladderless
ZFIN:ZDB-GENE-070410-130	bdh1	3-hydroxybutyrate dehydrogenase, type
ZFIN:ZDB-GENE-030814-1	bdkrb1	bradykinin receptor B1
ZFIN:ZDB-GENE-000412-1	bdnf	brain-derived neurotrophic factor
ZFIN:ZDB-GENE-070117-4	bdo	bastardo
ZFIN:ZDB-GENE-070117-667	bds	bloodless
ZFIN:ZDB-GENE-081210-2	bdy	brady
ZFIN:ZDB-GENE-070117-659	bdz	bedazzled
ZFIN:ZDB-GENE-070117-802	beat	beatstreet
ZFIN:ZDB-GENE-070117-2237	beb	beach boy
ZFIN:ZDB-GENE-040426-1666	becn1	beclin autophagy related
ZFIN:ZDB-GENE-070117-2271	bed	bedimmed
ZFIN:ZDB-GENE-070117-2281	bef	beefeater
ZFIN:ZDB-GENE-130530-967	begain	brain-enriched guanylate kinase-associated
ZFIN:ZDB-GENE-070117-264	bei	beige
ZFIN:ZDB-GENE-070117-65	ben	bent
ZFIN:ZDB-GENE-090312-181	bend3	BEN domain containing
ZFIN:ZDB-GENE-110411-214	best1	bestrophin
ZFIN:ZDB-GENE-040625-3	bet1	Bet1 golgi vesicular membrane trafficking protein
ZFIN:ZDB-GENE-070117-769	beyo	beyond borders
ZFIN:ZDB-GENE-990415-34	bfb	complement component bfb
ZFIN:ZDB-GENE-090608-2	bfsp1	beaded filament structural protein filensin
ZFIN:ZDB-GENE-050113-4	bglap	bone gamma-carboxyglutamate (gla) protein
ZFIN:ZDB-GENE-070117-740	bgm	bergmann
ZFIN:ZDB-GENE-040704-74	bgna	biglycan a
ZFIN:ZDB-GENE-010613-1	bhik	bhikhari
ZFIN:ZDB-GENE-030131-947	bhmt	betaine-homocysteine methyltransferase
ZFIN:ZDB-GENE-210324-19	bhu	bhujangasana
ZFIN:ZDB-GENE-180117-3	bias	biased
ZFIN:ZDB-GENE-101223-3	bicc1a	BicC family RNA binding protein
ZFIN:ZDB-GENE-110110-3	bicc2	bicaudal C homolog
ZFIN:ZDB-GENE-091204-439	bicdl1	BICD family like cargo adaptor
ZFIN:ZDB-GENE-091204-161	bicdl2l	bicaudal-D-related proteinlike
ZFIN:ZDB-GENE-031116-2	bicra	BRD4 interacting chromatin remodeling complex associated protein
ZFIN:ZDB-GENE-100716-3	bicral	BICRA like chromatin remodeling complex associated protein
ZFIN:ZDB-GENE-070117-2339	bid	big head
ZFIN:ZDB-GENE-050419-35	bida	BH3 interacting domain death agonist
ZFIN:ZDB-GENE-081031-77	bif1.1	BMP-inhibitory-factor1
ZFIN:ZDB-GENE-081031-93	bif1.2	BMP-inhibitory-factor2
ZFIN:ZDB-GENE-070117-2321	bil	bielak
ZFIN:ZDB-GENE-070912-715	bin1a	bridging integrator
ZFIN:ZDB-GENE-030825-6	birc2	baculoviral IAP repeat containing
ZFIN:ZDB-LNCRNAG-131127-227	birc6-as2	birc6 antisense RNA
ZFIN:ZDB-GENE-010822-3	bivm	basic, immunoglobulin-like variable motif containing
ZFIN:ZDB-GENE-120123-6	bka	belka
ZFIN:ZDB-GENE-070117-2253	bky	beaky
ZFIN:ZDB-GENE-070117-2388	blc	bleached
ZFIN:ZDB-GENE-000330-7	blcap	bladder cancer associated protein
ZFIN:ZDB-GENE-070117-720	bld	bladerunner
ZFIN:ZDB-GENE-050721-1	blf	bloody fingers
ZFIN:ZDB-GENE-070117-2355	blh	blackhead
ZFIN:ZDB-GENE-070117-2399	bli	bleich
ZFIN:ZDB-GENE-040724-106	blk	BLK proto-oncogene, Src family tyrosine kinase
ZFIN:ZDB-GENE-070117-63	bll	ballast
ZFIN:ZDB-GENE-070702-5	blm	BLM RecQ like helicase
ZFIN:ZDB-GENE-030131-8485	blmh	bleomycin hydrolase
ZFIN:ZDB-GENE-071205-3	bln	blue nile
ZFIN:ZDB-GENE-070117-2410	blo	blobbed
ZFIN:ZDB-GENE-050208-569	bloc1s1	biogenesis of lysosomal organelles complex-1, subunit
ZFIN:ZDB-GENE-070117-69	blockhead	blockhead
ZFIN:ZDB-GENE-070117-2427	blp	blowup
ZFIN:ZDB-GENE-070117-2444	blr	blurred
ZFIN:ZDB-GENE-070117-2379	bls	blass
ZFIN:ZDB-GENE-070117-68	blt	bloated
ZFIN:ZDB-GENE-171122-5	bltn	better late than never
ZFIN:ZDB-GENE-090312-82	bltp3a	bridge-like lipid transfer protein family member
ZFIN:ZDB-GENE-060929-312	blvra	biliverdin reductase A
ZFIN:ZDB-GENE-070117-2302	bly	belly ache
ZFIN:ZDB-GENE-030131-5577	bmb	brambleberry
ZFIN:ZDB-GENE-050913-109	bmerb1	bMERB domain containing
ZFIN:ZDB-GENE-030131-224	bmi1a	bmi1 polycomb ring finger oncogene
ZFIN:ZDB-GENE-041212-72	bmp2k	BMP2 inducible kinase
ZFIN:ZDB-GENE-060720-2	bms1	BMS1 ribosome biogenesis factor
ZFIN:ZDB-GENE-060825-17	bmt2	base methyltransferase of rRNA 2 homolog
ZFIN:ZDB-GENE-030131-3725	bnc1	basonuclin zinc finger protein
ZFIN:ZDB-GENE-180907-1	bncr	bouncer
ZFIN:ZDB-GENE-080903-5	bne	bane
ZFIN:ZDB-GENE-070117-2456	bob	bouillabaisse
ZFIN:ZDB-GENE-030131-6560	boc	BOC cell adhesion associated, oncogene regulated
ZFIN:ZDB-GENE-060810-163	bod1	biorientation of chromosomes in cell division
ZFIN:ZDB-GENE-070117-716	boj	bogus journey
ZFIN:ZDB-GENE-040801-76	bola1	bolA family member
ZFIN:ZDB-GENE-070117-64	boo	ballooneyes
ZFIN:ZDB-GENE-070117-710	bop	bo peep
ZFIN:ZDB-GENE-030219-109	bop1	BOP1 ribosomal biogenesis factor
ZFIN:ZDB-GENE-041114-165	bora	bora aurora kinase A activator
ZFIN:ZDB-GENE-041010-83	borcs5	BLOC-1 related complex subunit
ZFIN:ZDB-GENE-070117-732	bos	bossu
ZFIN:ZDB-GENE-040718-375	bpgm	2,3-bisphosphoglycerate mutase
ZFIN:ZDB-GENE-170623-2	bphl	biphenyl hydrolase like
ZFIN:ZDB-GENE-070912-360	bpifcl	BPI fold containing family C, like
ZFIN:ZDB-GENE-040718-46	bpnt1	bisphosphate nucleotidase
ZFIN:ZDB-GENE-051127-23	bpnt2	3'(2')-bisphosphate nucleotidase 2
ZFIN:ZDB-GENE-040805-1	braf	B-Raf proto-oncogene, serine/threonine kinase
ZFIN:ZDB-GENE-060421-6989	brat1	BRCA1-associated ATM activator
ZFIN:ZDB-GENE-100215-1	brcc3	BRCA1/BRCA2-containing complex, subunit
ZFIN:ZDB-GENE-070117-2491	brd	braindead
ZFIN:ZDB-GENE-030131-5928	brdt	bromodomain, testis-specific
ZFIN:ZDB-GENE-070117-770	brek	breaking up
ZFIN:ZDB-GENE-030131-6334	brf1a	BRF1 RNA polymerase III transcription initiation factor subunit a
ZFIN:ZDB-GENE-040801-43	brf2	BRF2 RNA polymerase III transcription initiation factor subunit
ZFIN:ZDB-GENE-070117-2496	bri	brie
ZFIN:ZDB-GENE-030131-5254	bri3bp	bri3 binding protein
ZFIN:ZDB-GENE-050208-85	bricd5	BRICHOS domain containing
ZFIN:ZDB-GENE-070117-2492	brk	brak
ZFIN:ZDB-GENE-040625-77	brk1	BRICK1 subunit of SCAR/WAVE actin nucleating complex
ZFIN:ZDB-GENE-030616-596	brms1	BRMS1 transcriptional repressor and anoikis regulator
ZFIN:ZDB-GENE-041114-137	brox	BRO1 domain and CAAX motif containing
ZFIN:ZDB-GENE-070117-2493	brs	brass
ZFIN:ZDB-GENE-121214-354	brsk1a	BR serine/threonine kinase
ZFIN:ZDB-GENE-070117-705	brt	barrette
ZFIN:ZDB-GENE-070117-2497	bru	brudas
ZFIN:ZDB-GENE-070117-2494	bry	brassy
ZFIN:ZDB-GENE-131004-2	bs	black spot
ZFIN:ZDB-GENE-051113-140	bscl2	BSCL2 lipid droplet biogenesis associated, seipin
ZFIN:ZDB-GENE-070117-662	bsd	blistered
ZFIN:ZDB-GENE-040905-1	bsdc1	BSD domain containing
ZFIN:ZDB-GENE-030131-9638	bsg	basigin
ZFIN:ZDB-GENE-070117-105	bsk	blatherskite
ZFIN:ZDB-GENE-120626-1	bsna	bassoon presynaptic cytomatrix protein a
ZFIN:ZDB-GENE-070705-548	bsnd	barttin CLCNK type accessory subunit beta
ZFIN:ZDB-GENE-060526-219	bspry	B-box and SPRY domain containing
ZFIN:ZDB-GENE-070117-2495	bst	bressot
ZFIN:ZDB-GENE-040628-4	bsx	brain-specific homeobox
ZFIN:ZDB-GENE-021025-1	btaf1	BTAF1 RNA polymerase II, B-TFIID transcription factor-associated
ZFIN:ZDB-GENE-050311-1	btc	betacellulin, epidermal growth factor family member
ZFIN:ZDB-GENE-060825-186	btd	biotinidase
ZFIN:ZDB-GENE-010726-1	btg1	B-cell translocation gene anti-proliferative
ZFIN:ZDB-GENE-070531-1	btk	Bruton agammaglobulinemia tyrosine kinase
ZFIN:ZDB-GENE-070117-683	btl	bobtail
ZFIN:ZDB-GENE-190620-1	btm	battering ram
ZFIN:ZDB-GENE-090511-2	btr01	bloodthirsty-related gene family, member
ZFIN:ZDB-GENE-070117-70	btt	bottom heavy
ZFIN:ZDB-GENE-020620-2	bty	bloodthirsty
ZFIN:ZDB-GENE-070117-2499	bub	bubbles
ZFIN:ZDB-GENE-081104-75	bub1	BUB1 mitotic checkpoint serine/threonine kinase
ZFIN:ZDB-GENE-041010-210	bub3	BUB3 mitotic checkpoint protein
ZFIN:ZDB-GENE-070117-694	buc	bucky ball
ZFIN:ZDB-GENE-030131-6333	bud13	BUD13 homolog
ZFIN:ZDB-GENE-070410-68	bud23	BUD23 rRNA methyltransferase and ribosome maturation factor
ZFIN:ZDB-GENE-040720-3	bud31	BUD31 homolog
ZFIN:ZDB-GENE-080718-2	bue	bullseye
ZFIN:ZDB-GENE-070117-2503	buf	buzz off
ZFIN:ZDB-GENE-070117-2502	bum	bumper
ZFIN:ZDB-GENE-040624-11	bves	blood vessel epicardial substance
ZFIN:ZDB-GENE-210115-3	bx38.22	bx38.22
ZFIN:ZDB-GENE-210115-2	bx67.16	bx67.16
ZFIN:ZDB-GENE-060518-1	bxdc2	brix domain containing
ZFIN:ZDB-GENE-070117-2465	bxe	boxed ears
ZFIN:ZDB-GENE-070117-2504	byp	bypass
ZFIN:ZDB-GENE-040426-1287	bysl	bystin-like
ZFIN:ZDB-GENE-070117-2229	bzj	bazooka joe
ZFIN:ZDB-GENE-061121-2	c18h3orf33	c18h3orf33 homolog (H. sapiens)
ZFIN:ZDB-GENE-041024-8	c1d	C1D nuclear receptor corepressor
ZFIN:ZDB-GENE-060503-810	c1galt1a	coresynthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1a
ZFIN:ZDB-GENE-030131-2772	c1galt1c1	C1GALT1-specific chaperone
ZFIN:ZDB-GENE-050417-427	c1qtnf1	C1q and TNF related
ZFIN:ZDB-GENE-110728-1	c2cd2	C2 calcium dependent domain containing
ZFIN:ZDB-GENE-041019-1	c2cd2l	c2cd2 like
ZFIN:ZDB-GENE-230621-1	c3ar1	C3a anaphylatoxin chemotactic receptor
ZFIN:ZDB-GENE-070621-1	c6ast1	six-cysteine containing astacin protease
ZFIN:ZDB-GENE-051030-123	ca10a	carbonic anhydrase Xa
ZFIN:ZDB-GENE-070117-2505	cab	cabernet
ZFIN:ZDB-GENE-040625-158	cab39	calcium binding protein
ZFIN:ZDB-GENE-081022-119	cabcoco1	ciliary associated calcium binding coiled-coil
ZFIN:ZDB-GENE-030131-1735	cabin1	calcineurin binding protein
ZFIN:ZDB-GENE-070912-509	cables1	Cdk5 and Abl enzyme substrate
ZFIN:ZDB-GENE-160727-2	cabz01076234.2	cabz01076234.2
ZFIN:ZDB-GENE-160113-9	cabz01093075.1	cabz01093075.1
ZFIN:ZDB-GENE-100819-3	cachd1	cache domain containing
ZFIN:ZDB-GENE-060503-322	cactin	cactin
ZFIN:ZDB-GENE-170113-2	cacul1	CDK2 associated cullin domain
ZFIN:ZDB-GENE-040426-2579	cacybp	calcyclin binding protein
ZFIN:ZDB-GENE-021030-4	cad	carbamoyl-phosphate synthetase aspartate transcarbamylase, and dihydroorotase
ZFIN:ZDB-GENE-080505-2	cadm1a	cell adhesion molecule
ZFIN:ZDB-GENE-030903-1	cadps2	Ca++-dependent secretion activator
ZFIN:ZDB-GENE-030616-525	cadpsa	Ca2+-dependent activator protein for secretion a
ZFIN:ZDB-GENE-041014-19	caiap	CARD- and ANK-containing Inflammasome Adaptor Protein
ZFIN:ZDB-GENE-030131-8107	calb1	calbindin
ZFIN:ZDB-GENE-040718-173	calca	calcitonin/calcitonin-related polypeptide, alpha
ZFIN:ZDB-GENE-060503-420	calcr	calcitonin receptor
ZFIN:ZDB-GENE-030131-1629	cald1a	caldesmon
ZFIN:ZDB-GENE-030131-8308	calm1a	calmodulin
ZFIN:ZDB-GENE-020415-2	calm2b	calmodulin, (phosphorylase kinase, delta)
ZFIN:ZDB-GENE-081022-9	calml4a	calmodulin-like
ZFIN:ZDB-GENE-130313-1	caln1	calneuron
ZFIN:ZDB-GENE-030131-4042	calr	calreticulin
ZFIN:ZDB-GENE-040625-166	calua	calumenin a
ZFIN:ZDB-GENE-090313-405	caly	calcyon neuron-specific vesicular protein
ZFIN:ZDB-GENE-070117-49	cam	camomile
ZFIN:ZDB-GENE-131120-147	camk1a	calcium/calmodulin-dependent protein kinase Ia
ZFIN:ZDB-GENE-141216-479	camk2n1	calcium/calmodulin dependent protein kinase II inhibitor
ZFIN:ZDB-GENE-090313-49	camkmt	calmodulin-lysine N-methyltransferase
ZFIN:ZDB-GENE-100819-2	camkva	CaM kinase-like vesicle-associated a
ZFIN:ZDB-GENE-040426-2872	cand1	cullin-associated and neddylation-dissociated
ZFIN:ZDB-GENE-040426-2797	canx	calnexin
ZFIN:ZDB-GENE-030131-6459	cap1	CAP, adenylate cyclase-associated protein(yeast)
ZFIN:ZDB-GENE-040426-1758	cap2	cyclase associated actin cytoskeleton regulatory protein
ZFIN:ZDB-GENE-060531-6	capga	capping protein (actin filament), gelsolin-like a
ZFIN:ZDB-GENE-040426-2814	capn1	calpain
ZFIN:ZDB-GENE-040912-97	capn3a	calpain, (p94)
ZFIN:ZDB-GENE-040812-2	caprin2	caprin family member
ZFIN:ZDB-GENE-091204-449	caps2	calcyphosine
ZFIN:ZDB-GENE-030131-7291	capsla	calcyphosine-like a
ZFIN:ZDB-GENE-070117-5	car	carignan
ZFIN:ZDB-GENE-100219-1	card11	caspase recruitment domain family, member
ZFIN:ZDB-GENE-040724-77	carm1	coactivator-associated arginine methyltransferase
ZFIN:ZDB-GENE-050306-48	carnmt1	carnosine N-methyltransferase
ZFIN:ZDB-GENE-030328-29	cars1	cysteinyl-tRNA synthetase
ZFIN:ZDB-GENE-030131-8025	cart1	cocaine- and amphetamine-regulated transcript
ZFIN:ZDB-GENE-040308-2	casc3	casc3 exon junction complex subunit
ZFIN:ZDB-GENE-060503-329	casd1	CAS1 domain containing
ZFIN:ZDB-GENE-071115-3	caskin1	CASK interacting protein
ZFIN:ZDB-GENE-041010-48	casp6b.1	caspase.1, apoptosis-related cysteine peptidase
ZFIN:ZDB-GENE-060312-12	casp6b.2	caspase.2, apoptosis-related cysteine peptidase
ZFIN:ZDB-GENE-030826-8	casp8ap2	caspaseassociated protein 2
ZFIN:ZDB-GENE-040801-139	casq1a	calsequestrin
ZFIN:ZDB-GENE-050119-8	casr	calcium-sensing receptor
ZFIN:ZDB-GENE-110131-9	cass4	Cas scaffold protein family member
ZFIN:ZDB-GENE-050810-2	cast	calpastatin
ZFIN:ZDB-GENE-050327-38	castor1	cytosolic arginine sensor for mTORC1 subunit
ZFIN:ZDB-GENE-060130-108	casz1	castor zinc finger
ZFIN:ZDB-GENE-000210-20	cat	catalase
ZFIN:ZDB-GENE-161129-2	cat7l	long non-coding RNA CAT7, like
ZFIN:ZDB-GENE-060929-1170	catip	ciliogenesis associated TTC17 interacting protein
ZFIN:ZDB-GENE-030131-2415	cav1	caveolin
ZFIN:ZDB-GENE-091204-151	cavin1a	caveolae associated protein
ZFIN:ZDB-GENE-030131-3044	cax1	cation/H+ exchanger protein
ZFIN:ZDB-GENE-120203-2	cay	cayuga
ZFIN:ZDB-GENE-140106-230	cbarpa	CACN subunit beta associated regulatory protein a
ZFIN:ZDB-GENE-070209-1	cbfa2t2	CBFA2/RUNX1 partner transcriptional co-repressor
ZFIN:ZDB-GENE-980526-440	cbfb	core-binding factor subunit beta
ZFIN:ZDB-GENE-041114-207	cbl	Cbl proto-oncogene, E3 ubiquitin protein ligase
ZFIN:ZDB-GENE-040718-226	cbln1	cerebellinprecursor
ZFIN:ZDB-GENE-030131-4615	cbln10	cerebellin
ZFIN:ZDB-GENE-070117-706	cbn	cobblestone
ZFIN:ZDB-GENE-030902-2	cbr1	carbonyl reductase
ZFIN:ZDB-GENE-050417-367	cbsa	cystathionine beta-synthase a
ZFIN:ZDB-GENE-040426-2388	cbwd	COBW domain containing
ZFIN:ZDB-GENE-030131-4945	cbx1a	chromobox homolog (HP1 beta homolog Drosophila)
ZFIN:ZDB-GENE-030131-5074	cby1	chibby homolog(Drosophila)
ZFIN:ZDB-GENE-110908-1	cc2d1a	coiled-coil and C2 domain containing
ZFIN:ZDB-GENE-090506-7	ccbe1	collagen and calcium binding EGF domains
ZFIN:ZDB-GENE-070302-9	ccbp2	chemokine binding protein
ZFIN:ZDB-GENE-100318-3	ccdc186	si:ch211-225b10.4
ZFIN:ZDB-GENE-100922-79	ccka	cholecystokinin a
ZFIN:ZDB-GENE-200130-1	ccl20l	C-C motif chemokinelike
ZFIN:ZDB-GENE-040712-6	ccm2	CCM2 scaffold protein
ZFIN:ZDB-GENE-040426-3	ccn1	cellular communication network factor
ZFIN:ZDB-GENE-040311-2	ccna1	cyclin A1
ZFIN:ZDB-GENE-070117-2510	cco	choco
ZFIN:ZDB-GENE-050417-322	ccs	copper chaperone for superoxide dismutase
ZFIN:ZDB-GENE-111116-1	ccsapa	centriole, cilia and spindle-associated protein a
ZFIN:ZDB-GENE-020419-6	cct2	chaperonin containing TCP1, subunit(beta)
ZFIN:ZDB-GENE-040426-698	ccz1	CCZ1 homolog, vacuolar protein trafficking and biogenesis associated
ZFIN:ZDB-GENE-140106-185	cd101	CD101 molecule
ZFIN:ZDB-GENE-120215-253	cd109	CD109 molecule
ZFIN:ZDB-GENE-041010-137	cd151	CD151 molecule
ZFIN:ZDB-GENE-030131-1598	cd164	CD164 molecule, sialomucin
ZFIN:ZDB-GENE-070705-323	cd180	CD180 molecule
ZFIN:ZDB-GENE-190523-1	cd2	CD2 molecule
ZFIN:ZDB-GENE-061207-22	cd209	CD209 molecule
ZFIN:ZDB-GENE-050522-521	cd22	cd22 molecule
ZFIN:ZDB-GENE-070112-1322	cd226	CD226 molecule
ZFIN:ZDB-GENE-061130-4	cd247	CD247 molecule
ZFIN:ZDB-GENE-030131-2084	cd248a	CD248 molecule, endosialin a
ZFIN:ZDB-GENE-160113-60	cd27	CD27 molecule
ZFIN:ZDB-GENE-070112-452	cd276	CD276 molecule
ZFIN:ZDB-GENE-070912-128	cd28	CD28 molecule
ZFIN:ZDB-GENE-070912-309	cd28l	cd28-like molecule
ZFIN:ZDB-GENE-030131-8078	cd2ap	CD2-associated protein
ZFIN:ZDB-GENE-111118-1	cd302	CD302 molecule
ZFIN:ZDB-GENE-030829-14	cd34	CD34 molecule
ZFIN:ZDB-GENE-040718-55	cd36	CD36 molecule (thrombospondin receptor)
ZFIN:ZDB-GENE-070820-17	cd37	CD37 molecule
ZFIN:ZDB-GENE-191022-1	cd38	CD38 molecule
ZFIN:ZDB-GENE-090313-95	cd40	CD40 molecule, TNF receptor superfamily member
ZFIN:ZDB-GENE-100922-280	cd4-1	CD4-1 molecule
ZFIN:ZDB-GENE-151021-1	cd4-2.1	CD4-2 molecule, tandem duplicate
ZFIN:ZDB-GENE-110429-1	cd44a	CD44 molecule (Indian blood group) a
ZFIN:ZDB-GENE-190523-2	cd58	CD58 molecule
ZFIN:ZDB-GENE-030131-7871	cd59	CD59 molecule (CD59 blood group)
ZFIN:ZDB-GENE-030131-180	cd63	CD63 molecule
ZFIN:ZDB-GENE-030131-1312	cd68	CD68 molecule
ZFIN:ZDB-GENE-000901-1	cd74a	CD74 molecule, major histocompatibility complex, class II invariant chain a
ZFIN:ZDB-GENE-100922-201	cd79a	CD79a molecule, immunoglobulin-associated alpha
ZFIN:ZDB-GENE-121219-1	cd79b	CD79b molecule, immunoglobulin-associated beta
ZFIN:ZDB-GENE-061207-47	cd7al	cd7 antigen-like
ZFIN:ZDB-GENE-120608-2	cd80	cd80 antigin
ZFIN:ZDB-GENE-150414-1	cd80/86	cluster of Differentiation86
ZFIN:ZDB-GENE-000831-5	cd81a	CD81 molecule a
ZFIN:ZDB-GENE-030131-2818	cd82a	CD82 molecule a
ZFIN:ZDB-GENE-060503-762	cd83	CD83 molecule
ZFIN:ZDB-GENE-060210-2	cd8a	CD8a molecule
ZFIN:ZDB-GENE-091204-31	cd8b	cd8 beta
ZFIN:ZDB-GENE-120405-3	cd93	CD93 molecule
ZFIN:ZDB-GENE-061103-391	cd99	CD99 molecule
ZFIN:ZDB-GENE-030131-1175	cd9a	CD9 molecule a
ZFIN:ZDB-GENE-170609-2	cdaa	cytidine deaminase a
ZFIN:ZDB-GENE-110411-280	cdan1	codanin
ZFIN:ZDB-GENE-040426-866	cdc23	CDC23 (cell division cycle yeast, homolog)
ZFIN:ZDB-GENE-120727-12	cdc42bpaa	CDC42 binding protein kinase alpha (DMPK-like) a
ZFIN:ZDB-GENE-040426-2710	cdc45	CDC45 cell division cyclehomolog (S. cerevisiae)
ZFIN:ZDB-GENE-040426-821	cdc5l	CDC5 cell division cyclelike (S. pombe)
ZFIN:ZDB-GENE-050327-55	cdcp1a	CUB domain containing protein
ZFIN:ZDB-GENE-010606-1	cdh1	cadherin type 1, E-cadherin (epithelial)
ZFIN:ZDB-GENE-040513-7	cdh23	cadherin-related
ZFIN:ZDB-GENE-060929-922	cdin1	CDAN1 interacting nuclease
ZFIN:ZDB-GENE-040426-2536	cdipt	CDP-diacylglycerol--inositolphosphatidyltransferase (phosphatidylinositol synthase)
ZFIN:ZDB-GENE-060421-7193	cdk15	cyclin-dependent kinase
ZFIN:ZDB-GENE-070424-90	cdk5rap1	CDK5 regulatory subunit associated protein
ZFIN:ZDB-GENE-041010-188	cdkn2aip	CDKN2A interacting protein
ZFIN:ZDB-GENE-070410-37	cdnf	cerebral dopamine neurotrophic factor
ZFIN:ZDB-GENE-040426-1704	cdo1	cysteine dioxygenase, type I
ZFIN:ZDB-GENE-101203-5	cdr2a	cerebellar degeneration-related protein
ZFIN:ZDB-GENE-070705-78	cds1	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase)
ZFIN:ZDB-GENE-070111-1	cdt1	chromatin licensing and DNA replication factor
ZFIN:ZDB-GENE-030131-6034	cdv3	carnitine deficiency-associated gene expressed in ventricle
ZFIN:ZDB-GENE-050510-1	cdx1a	caudal type homeobox
ZFIN:ZDB-GENE-070912-561	cdyl	chromodomain protein, Y-like
ZFIN:ZDB-GENE-010724-14	ceacam1	CEA cell adhesion molecule
ZFIN:ZDB-GENE-010611-1	cebp1	CCAAT/enhancer binding protein (C/EBP)
ZFIN:ZDB-GENE-020111-2	cebpa	CCAAT enhancer binding protein alpha
ZFIN:ZDB-GENE-131121-533	cecr2	CECR2 histone acetyl-lysine reader
ZFIN:ZDB-GENE-030131-1201	cel.1	carboxyl ester lipase, tandem duplicate
ZFIN:ZDB-GENE-050522-187	cela1.1	chymotrypsin like elastase family member tandem duplicate 1
ZFIN:ZDB-GENE-000501-1	celf1	cugbp, Elav-like family member
ZFIN:ZDB-GENE-040718-300	celf4	CUGBP, Elav-like family member
ZFIN:ZDB-GENE-120215-101	celf6	CUGBP Elav-like family member
ZFIN:ZDB-GENE-070122-2	celsr2	cadherin, EGF LAG seven-pass G-type receptor
